datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (V),VAb (V),VAc (V),VAtot (V)
2023-05-13 22:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 22:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 22:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 22:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 23:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 23:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 23:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-13 23:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 00:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 00:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 00:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 00:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 01:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 01:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 01:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 01:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 02:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 02:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 02:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 02:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 03:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 03:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 03:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 03:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 04:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 04:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 04:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 04:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 05:00:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 05:15:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 05:30:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 05:45:00,0.45,0.41,0.43,0.0475,0,0.09244,0.0516,0,0,0,0
2023-05-14 06:00:00,0.321275354,0.288627396,0.248427341,0.057655338,0,0.073216935,0.060360256,0,0,0,0
2023-05-14 06:15:00,0.405891667,0.399222222,0.402891667,0.130285894,0,0.050299289,0.172181972,0,0,0,0
2023-05-14 06:30:00,0.602668703,0.601674535,0.605973341,0.220115068,0,0.119621525,0.339771955,0,0,0,0
2023-05-14 06:45:00,0.848166667,0.849044444,0.853272222,0.317883453,0,0.207328458,0.525021531,0,0,0,0
2023-05-14 07:00:00,1.112861111,1.122472222,1.123547222,0.417750447,0,0.299340719,0.717201964,0,0,0,0
2023-05-14 07:15:00,1.390763889,1.410058333,1.406219444,0.518804842,0,0.393565939,0.912477025,0,0,0,0
2023-05-14 07:30:00,1.72101083,1.744576507,1.740149958,0.636405199,0,0.503165815,1.13947644,0,0,0,0
2023-05-14 07:45:00,2.075879411,2.105468186,2.099499861,0.763804429,0,0.621306416,1.385231484,0,0,0,0
2023-05-14 08:00:00,2.462980556,2.499830556,2.490169444,0.900271356,0,0.749780639,1.650245844,0,0,0,0
2023-05-14 08:15:00,2.798733685,2.836003888,2.827400722,1.024220081,0,0.864430355,1.888891236,0,0,0,0
2023-05-14 08:30:00,3.182358989,3.227377049,3.216621284,1.161175577,0,0.992618155,2.15354673,0,0,0,0
2023-05-14 08:45:00,3.535668241,3.582339539,3.570666852,1.285054323,0,1.108211898,2.393214851,0,0,0,0
2023-05-14 09:00:00,3.784047222,3.832980556,3.821355556,1.380751786,0,1.196961078,2.577425686,0,0,0,0
2023-05-14 09:15:00,4.07991669,4.129153013,4.119913913,1.486180292,0,1.294189817,2.779771644,0,0,0,0
2023-05-14 09:30:00,4.305456818,4.357536795,4.343562899,1.562668398,0,1.368293202,2.931940411,0,0,0,0
2023-05-14 09:45:00,4.452422895,4.504206724,4.490458461,1.613322656,0,1.415707016,3.030695674,0,0,0,0
2023-05-14 10:00:00,4.612600722,4.666365657,4.651603223,1.665590945,0,1.46837212,3.134182303,0,0,0,0
2023-05-14 10:15:00,5.437811111,5.493605556,5.481116667,1.955179211,0,1.740725239,3.695652644,0,0,0,0
2023-05-14 10:30:00,4.309166898,4.357420161,4.347456262,1.556507901,0,1.366631658,2.922329928,0,0,0,0
2023-05-14 10:45:00,5.035113889,5.087388889,5.074925,1.812131469,0,1.605067992,3.419073033,0,0,0,0
2023-05-14 11:00:00,5.493408333,5.552458333,5.536022222,1.968664078,0,1.757952056,3.725994928,0,0,0,0
2023-05-14 11:15:00,5.685668241,5.746190609,5.727185329,2.03531925,0,1.821347972,3.85756254,0,0,0,0
2023-05-14 11:30:00,5.89814496,5.960499861,5.94476812,2.112169878,0,1.890685418,4.003770453,0,0,0,0
2023-05-14 11:45:00,6.036952778,6.099808333,6.082422222,2.161608503,0,1.936208431,4.0989903,0,0,0,0
2023-05-14 12:00:00,5.886795335,5.949963899,5.935267981,2.108251927,0,1.887001866,3.996290183,0,0,0,0
2023-05-14 12:15:00,5.691116977,5.750616838,5.734567936,2.03958721,0,1.817549128,3.856638708,0,0,0,0
2023-05-14 12:30:00,6.187775,6.254447222,6.233833333,2.2139956,0,1.982802814,4.198629742,0,0,0,0
2023-05-14 12:45:00,6.129766602,6.191731036,6.176143373,2.19254546,0,1.967851956,4.160355243,0,0,0,0
2023-05-14 13:00:00,5.896287142,5.959252985,5.941285754,2.112678506,0,1.888559172,4.002063435,0,0,0,0
2023-05-14 13:15:00,5.810369342,5.871527354,5.855631769,2.084353885,0,1.860030755,3.944109217,0,0,0,0
2023-05-14 13:30:00,5.624652585,5.684930517,5.671495275,2.017582493,0,1.800934516,3.817385742,0,0,0,0
2023-05-14 13:45:00,5.277889475,5.336689808,5.320966398,1.894493666,0,1.683982213,3.579463094,0,0,0,0
2023-05-14 14:00:00,5.235336111,5.294222222,5.279022222,1.880704303,0,1.667337281,3.548567253,0,0,0,0
2023-05-14 14:15:00,5.112391002,5.166659261,5.15381283,1.838873396,0,1.626945118,3.466088475,0,0,0,0
2023-05-14 14:30:00,4.771827778,4.817388889,4.808455556,1.716554533,0,1.513632075,3.231048394,0,0,0,0
2023-05-14 14:45:00,4.468583333,4.513616667,4.505625,1.611452197,0,1.414058347,3.025382744,0,0,0,0
2023-05-14 15:00:00,4.100580556,4.147222222,4.138172222,1.483340292,0,1.292603597,2.7763581,0,0,0,0
2023-05-14 15:15:00,3.738098944,3.780658699,3.772654252,1.354460573,0,1.172687326,2.527384216,0,0,0,0
2023-05-14 15:30:00,3.383305556,3.423944444,3.417302778,1.230322022,0,1.05586405,2.285634,0,0,0,0
2023-05-14 15:45:00,2.908522222,2.943436111,2.937488889,1.065059056,0,0.898780675,1.964505211,0,0,0,0
2023-05-14 16:00:00,1.98335,2.011897222,2.008463889,0.737850889,0,0.594297192,1.33233095,0,0,0,0
2023-05-14 16:15:00,1.428302778,1.449052778,1.44765,0.538198881,0,0.408710086,0.947137336,0,0,0,0
2023-05-14 16:30:00,0.948675368,0.959003055,0.961544016,0.362073999,0,0.246626182,0.608635679,0,0,0,0
2023-05-14 16:45:00,0.861019728,0.868738538,0.872358989,0.329244329,0,0.216234732,0.545565449,0,0,0,0
2023-05-14 17:00:00,0.561149681,0.561094141,0.565554013,0.207833682,0,0.107183432,0.315058428,0,0,0,0
2023-05-14 17:15:00,0.492836899,0.489344262,0.494492915,0.177524721,0,0.081656763,0.259158383,0,0,0,0
2023-05-14 17:30:00,0.400947222,0.374397222,0.355086111,0.102305572,0,0.062120931,0.132470719,0,0,0,0
2023-05-14 17:45:00,0.4938406,0.468550403,0.469577895,0.04773,0,0.114051758,0.065108661,0,0,0,0
2023-05-14 18:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 18:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 18:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 18:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 19:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 19:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 19:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 19:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 20:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 20:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 20:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 20:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 21:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 21:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 21:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 21:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 22:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 22:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 22:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 22:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 23:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 23:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 23:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-14 23:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 00:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 00:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 00:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 00:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 01:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 01:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 01:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 01:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 02:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 02:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 02:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 02:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 03:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 03:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 03:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 03:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 04:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 04:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 04:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 04:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 05:00:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 05:15:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 05:30:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 05:45:00,0.51,0.48,0.48,0.04773,0,0.11662,0.0667,0,0,0,0
2023-05-15 06:00:00,0.305655556,0.260547222,0.189827778,0.058684672,0,0.072604942,0.059560617,0,0,0,0
2023-05-15 06:15:00,0.350308419,0.34306474,0.347463184,0.113103012,0,0.041302515,0.132006029,0,0,0,0
2023-05-15 06:30:00,0.493892748,0.48567102,0.495946096,0.17986072,0,0.078601981,0.258511889,0,0,0,0
2023-05-15 06:45:00,0.7745,0.772769444,0.781983333,0.295864853,0,0.181152503,0.476900153,0,0,0,0
2023-05-15 07:00:00,1.157387562,1.170616324,1.174350361,0.438935791,0,0.313250786,0.752021535,0,0,0,0
2023-05-15 07:15:00,1.044513619,1.052304058,1.05782657,0.396741017,0,0.274418602,0.67126453,0,0,0,0
2023-05-15 07:30:00,1.729761177,1.754937517,1.75485143,0.648736568,0,0.505932547,1.154945201,0,0,0,0
2023-05-15 07:45:00,2.377825,2.411191667,2.410438889,0.881152031,0,0.723565814,1.605203719,0,0,0,0
2023-05-15 08:00:00,2.504656849,2.541019728,2.538082801,0.923059289,0,0.76311985,1.686179728,0,0,0,0
2023-05-15 08:15:00,2.337961111,2.374802778,2.371811111,0.864231419,0,0.710489217,1.574329,0,0,0,0
2023-05-15 08:30:00,2.1363,2.174452778,2.170397222,0.795941694,0,0.644220947,1.440191561,0,0,0,0
2023-05-15 08:45:00,3.154317046,3.19912271,3.1897196,1.157212332,0,0.982735986,2.140435389,0,0,0,0
2023-05-15 09:00:00,4.006986111,4.058894444,4.049788889,1.457893353,0,1.266674094,2.724232731,0,0,0,0
2023-05-15 09:15:00,3.979952752,4.029694275,4.021075598,1.449046128,0,1.254637204,2.703844377,0,0,0,0
2023-05-15 09:30:00,4.110458206,4.15714246,4.151805054,1.49160867,0,1.296836229,2.788166626,0,0,0,0
2023-05-15 09:45:00,4.408058333,4.460588889,4.451075,1.592713692,0,1.390814194,2.983256206,0,0,0,0
2023-05-15 10:00:00,4.569961111,4.622244444,4.612563889,1.644359844,0,1.440749972,3.085433358,0,0,0,0
2023-05-15 10:15:00,5.116784227,5.171749514,5.160505415,1.832723874,0,1.619166104,3.452857467,0,0,0,0
2023-05-15 10:30:00,5.115208449,5.167176209,5.159152307,1.83741617,0,1.622702857,3.460319964,0,0,0,0
2023-05-15 10:45:00,3.879161344,3.928206054,3.919050264,1.41540977,0,1.22428947,2.639961097,0,0,0,0
2023-05-15 11:00:00,4.991961656,5.042553487,5.033784385,1.80639666,0,1.591718491,3.398105991,0,0,0,0
2023-05-15 11:15:00,5.183422222,5.240627778,5.229586111,1.876133867,0,1.653700822,3.530453322,0,0,0,0
2023-05-15 11:30:00,6.183459189,6.242387562,6.237143254,2.227480483,0,1.982564189,4.209258709,0,0,0,0
2023-05-15 11:45:00,6.270483602,6.333371317,6.322807115,2.263233749,0,2.01070415,4.275614472,0,0,0,0
2023-05-15 12:00:00,4.554615385,4.604904193,4.59997223,1.657308423,0,1.4444592,3.10170406,0,0,0,0
2023-05-15 12:15:00,4.688710753,4.73413726,4.732878577,1.692053273,0,1.479195704,3.170937847,0,0,0,0
2023-05-15 12:30:00,6.359311111,6.4189,6.413288889,2.264944883,0,2.021113619,4.285341278,0,0,0,0
2023-05-15 12:45:00,4.787157135,4.833889506,4.829725153,1.72789281,0,1.511805813,3.240676755,0,0,0,0
2023-05-15 13:00:00,5.560605892,5.615675375,5.608949416,1.999469578,0,1.766897137,3.766463535,0,0,0,0
2023-05-15 13:15:00,5.945452526,6.006116047,5.998353692,2.133741621,0,1.896073184,4.029655891,0,0,0,0
2023-05-15 13:30:00,3.227163101,3.271711587,3.268466241,1.181155032,0,1.001230403,2.182415346,0,0,0,0
2023-05-15 13:45:00,3.499519311,3.544442901,3.541467074,1.278113615,0,1.089394371,2.367271673,0,0,0,0
2023-05-15 14:00:00,5.060375,5.112402778,5.103727778,1.823645561,0,1.602906119,3.4272093,0,0,0,0
2023-05-15 14:15:00,5.353266667,5.404186111,5.398316667,1.927112328,0,1.700218467,3.627223681,0,0,0,0
2023-05-15 14:30:00,4.503480556,4.549330556,4.543766667,1.626754544,0,1.420482264,3.047096922,0,0,0,0
2023-05-15 14:45:00,3.316911111,3.359888889,3.352852778,1.210337669,0,1.029606875,2.240673875,0,0,0,0
2023-05-15 15:00:00,4.179255762,4.225812274,4.220452652,1.515741994,0,1.316850275,2.832196606,0,0,0,0
2023-05-15 15:15:00,3.867089697,3.912518745,3.903718412,1.408184254,0,1.211321358,2.619779867,0,0,0,0
2023-05-15 15:30:00,3.426131184,3.467320734,3.46282657,1.253968727,0,1.07154383,2.325059825,0,0,0,0
2023-05-15 15:45:00,2.911669444,2.948725,2.944933333,1.073253906,0,0.903162969,1.97660325,0,0,0,0
2023-05-15 16:00:00,1.941480556,1.972286111,1.970955556,0.729999142,0,0.582144514,1.312050778,0,0,0,0
2023-05-15 16:15:00,1.270374896,1.290708137,1.29111358,0.486101116,0,0.35564336,0.841762777,0,0,0,0
2023-05-15 16:30:00,1.170911364,1.187746596,1.189113643,0.44516302,0,0.318543929,0.764108864,0,0,0,0
2023-05-15 16:45:00,0.931008333,0.941638889,0.947013889,0.357575478,0,0.237078403,0.59488625,0,0,0,0
2023-05-15 17:00:00,0.709186111,0.712866667,0.720511111,0.274080269,0,0.161530233,0.435409356,0,0,0,0
2023-05-15 17:15:00,0.61339256,0.61493337,0.623670183,0.236185769,0,0.12807626,0.364133143,0,0,0,0
2023-05-15 17:30:00,0.438008333,0.436336111,0.442391667,0.159335894,0,0.062278156,0.219588289,0,0,0,0
2023-05-15 17:45:00,0.308143929,0.278266185,0.230466796,0.070969708,0,0.02542,0.064508758,0,0,0,0
2023-05-15 18:00:00,0.356444444,0.308511111,0.281791667,0.0474,0,0.062434258,0.046366925,0,0,0,0
2023-05-15 18:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 18:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 18:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 19:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 19:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 19:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 19:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 20:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 20:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 20:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 20:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 21:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 21:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 21:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 21:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 22:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 22:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 22:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 22:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 23:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 23:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 23:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-15 23:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 00:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 00:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 00:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 00:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 01:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 01:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 01:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 01:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 02:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 02:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 02:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 02:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 03:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 03:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 03:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 03:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 04:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 04:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 04:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 04:45:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 05:00:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 05:15:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 05:30:00,0.4,0.36,0.37,0.0474,0,0.06872,0.0404,0,0,0,0
2023-05-16 05:45:00,0.400305471,0.360633157,0.370447098,0.0474,0,0.069037559,0.04063499,0,0,0,0
2023-05-16 06:00:00,0.303722222,0.262252778,0.188713889,0.054320492,0,0.068163475,0.050316775,0,0,0,0
2023-05-16 06:15:00,0.332442345,0.318933037,0.319872187,0.0910487,0,0.053104179,0.098259622,0,0,0,0
2023-05-16 06:30:00,0.452251527,0.442620766,0.449622432,0.155948995,0,0.065724792,0.221628257,0,0,0,0
2023-05-16 06:45:00,0.68053626,0.674531814,0.680530703,0.252969422,0,0.149303387,0.402202606,0,0,0,0
2023-05-16 07:00:00,0.937234102,0.939458484,0.943443488,0.352810244,0,0.239427334,0.591909281,0,0,0,0
2023-05-16 07:15:00,1.199261316,1.209055818,1.211110803,0.452387906,0,0.328741819,0.780953932,0,0,0,0
2023-05-16 07:30:00,1.455878266,1.473468594,1.472240133,0.545683043,0,0.416086612,0.96181167,0,0,0,0
2023-05-16 07:45:00,1.890258405,1.916082245,1.913206446,0.701620997,0,0.561927963,1.26324723,0,0,0,0
2023-05-16 08:00:00,2.415415162,2.447025826,2.441413496,0.891618803,0,0.738691888,1.630502758,0,0,0,0
2023-05-16 08:15:00,2.783985004,2.821232991,2.813385171,1.02713554,0,0.863952055,1.891901841,0,0,0,0
2023-05-16 08:30:00,3.269046693,3.311550862,3.303315731,1.198146732,0,1.025146073,2.223283427,0,0,0,0
2023-05-16 08:45:00,3.317358333,3.358227778,3.350913889,1.211732514,0,1.038424806,2.250613956,0,0,0,0
2023-05-16 09:00:00,4.403254651,4.452043877,4.440283255,1.589700836,0,1.392963524,2.982388989,0,0,0,0
2023-05-16 09:15:00,4.789527778,4.845355556,4.829883333,1.735575072,0,1.532064833,3.267949319,0,0,0,0
2023-05-16 09:30:00,4.003703807,4.056073909,4.043028619,1.455937055,0,1.271811487,2.727796716,0,0,0,0
2023-05-16 09:45:00,3.881838889,3.938333333,3.922513889,1.409886283,0,1.227472842,2.637284503,0,0,0,0
2023-05-16 10:00:00,4.841925,4.899358333,4.883219444,1.744904742,0,1.542438889,3.287536742,0,0,0,0
2023-05-16 10:15:00,4.865498473,4.922321577,4.909958345,1.752650739,0,1.548668364,3.301433807,0,0,0,0
2023-05-16 10:30:00,5.434579284,5.490113857,5.476895307,1.946361536,0,1.732020519,3.678246812,0,0,0,0
2023-05-16 10:45:00,5.57867741,5.638252292,5.623634343,1.998886657,0,1.779249272,3.778228527,0,0,0,0
2023-05-16 11:00:00,5.20697584,5.262382671,5.249058595,1.869175987,0,1.654681869,3.524006007,0,0,0,0
2023-05-16 11:15:00,5.346687048,5.403282379,5.388268482,1.915167221,0,1.699953505,3.616631115,0,0,0,0
2023-05-16 11:30:00,6.102604832,6.163174118,6.149688975,2.18499614,0,1.951539103,4.135672466,0,0,0,0
2023-05-16 11:45:00,6.056201055,6.117825604,6.104837545,2.169165296,0,1.93946138,4.10782737,0,0,0,0
2023-05-16 12:00:00,6.011748193,6.073571429,6.059363535,2.157815486,0,1.926239077,4.085172993,0,0,0,0
2023-05-16 12:15:00,3.256016667,3.296105556,3.288175,1.187769575,0,1.01411655,2.201485472,0,0,0,0
2023-05-16 12:30:00,5.022994444,5.075977778,5.065777778,1.805805447,0,1.595687367,3.400086503,0,0,0,0
2023-05-16 12:45:00,6.526192724,6.594112746,6.580849764,2.33687754,0,2.098304726,4.434546784,0,0,0,0
2023-05-16 13:00:00,4.52124479,4.571986663,4.564037233,1.629726838,0,1.430161675,3.060758677,0,0,0,0
2023-05-16 13:15:00,2.305392946,2.337009164,2.331877256,0.848562433,0,0.697893205,1.546580522,0,0,0,0
2023-05-16 13:30:00,3.853063038,3.897364621,3.889997223,1.399066309,0,1.210248775,2.609657276,0,0,0,0
